id,branch,message,parent_ids,author,authored_at,committer,committed_at,commit_additions,commit_deletions,changed_files,is_bug_linked,is_fix_related,is_bug_fixing,is_refactoring,file_path,previous_file_path,file_additions,file_deletions,file_id
696b977ebf92beb9cf55d8e429f4c108aa205b29,master,bootstrap script,[],bridiver,2016-11-09 20:23:09+00:00,bridiver,2016-11-09 20:23:09+00:00,159,0,6,False,False,False,False,.gitignore,.gitignore,1,0,1cafc353-9fc5-11ec-8937-482ae32cf5b4
696b977ebf92beb9cf55d8e429f4c108aa205b29,master,bootstrap script,[],bridiver,2016-11-09 20:23:09+00:00,bridiver,2016-11-09 20:23:09+00:00,159,0,6,False,False,False,False,.gitmodules,.gitmodules,3,0,1cafc354-9fc5-11ec-a4e2-482ae32cf5b4
696b977ebf92beb9cf55d8e429f4c108aa205b29,master,bootstrap script,[],bridiver,2016-11-09 20:23:09+00:00,bridiver,2016-11-09 20:23:09+00:00,159,0,6,False,False,False,False,package.json,package.json,35,0,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
696b977ebf92beb9cf55d8e429f4c108aa205b29,master,bootstrap script,[],bridiver,2016-11-09 20:23:09+00:00,bridiver,2016-11-09 20:23:09+00:00,159,0,6,False,False,False,False,scripts/bootstrap.js,scripts/bootstrap.js,86,0,1cafc356-9fc5-11ec-8517-482ae32cf5b4
696b977ebf92beb9cf55d8e429f4c108aa205b29,master,bootstrap script,[],bridiver,2016-11-09 20:23:09+00:00,bridiver,2016-11-09 20:23:09+00:00,159,0,6,False,False,False,False,vendor/depot_tools,vendor/depot_tools,1,0,1cafc357-9fc5-11ec-abf5-482ae32cf5b4
fb92683268f5170385f4bde7e6b1ffa5750cb979,master,change name to sync,['696b977ebf92beb9cf55d8e429f4c108aa205b29'],bridiver,2016-11-09 22:15:17+00:00,bridiver,2016-11-09 22:30:46+00:00,139,92,5,False,False,False,False,.gitignore,.gitignore,2,0,1cafc353-9fc5-11ec-8937-482ae32cf5b4
fb92683268f5170385f4bde7e6b1ffa5750cb979,master,change name to sync,['696b977ebf92beb9cf55d8e429f4c108aa205b29'],bridiver,2016-11-09 22:15:17+00:00,bridiver,2016-11-09 22:30:46+00:00,139,92,5,False,False,False,False,package.json,package.json,6,6,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
fb92683268f5170385f4bde7e6b1ffa5750cb979,master,change name to sync,['696b977ebf92beb9cf55d8e429f4c108aa205b29'],bridiver,2016-11-09 22:15:17+00:00,bridiver,2016-11-09 22:30:46+00:00,139,92,5,False,False,False,False,scripts/sync.js,scripts/bootstrap.js,71,35,1cafc356-9fc5-11ec-8517-482ae32cf5b4
35cadfb71f055a39344b100e51b8b78a1157693b,master,add build script,['fb92683268f5170385f4bde7e6b1ffa5750cb979'],bridiver,2016-11-09 22:54:02+00:00,bridiver,2016-11-09 22:54:02+00:00,112,79,4,False,False,False,False,package.json,package.json,2,1,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
35cadfb71f055a39344b100e51b8b78a1157693b,master,add build script,['fb92683268f5170385f4bde7e6b1ffa5750cb979'],bridiver,2016-11-09 22:54:02+00:00,bridiver,2016-11-09 22:54:02+00:00,112,79,4,False,False,False,False,scripts/sync.js,scripts/sync.js,23,78,1cafc356-9fc5-11ec-8517-482ae32cf5b4
b4b0fd7360b7b918580984752f4a1cd12c46f285,master,use git urls,['3f6792320f9fb490cc62ebd4fb38c66bdb55aaaa'],bridiver,2016-11-10 02:15:24+00:00,bridiver,2016-11-10 02:15:24+00:00,3,3,2,False,False,False,False,.gitignore,.gitignore,1,0,1cafc353-9fc5-11ec-8937-482ae32cf5b4
e26617272809a52c19834bf692963747a8fecd4d,master,add readme,['b4b0fd7360b7b918580984752f4a1cd12c46f285'],bridiver,2016-11-10 02:17:41+00:00,bridiver,2016-11-10 02:18:41+00:00,7,0,1,False,False,False,False,README.md,README.md,7,0,1cafc35e-9fc5-11ec-9d3a-482ae32cf5b4
0fa0bcdd9e9555e7a412bc9d1a858d604f0c5802,master,cleanup options,['e26617272809a52c19834bf692963747a8fecd4d'],bridiver,2016-11-10 04:02:49+00:00,bridiver,2016-11-10 04:02:49+00:00,279,156,8,False,False,False,False,lib/config.js,lib/config.js,79,0,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
0fa0bcdd9e9555e7a412bc9d1a858d604f0c5802,master,cleanup options,['e26617272809a52c19834bf692963747a8fecd4d'],bridiver,2016-11-10 04:02:49+00:00,bridiver,2016-11-10 04:02:49+00:00,279,156,8,False,False,False,False,lib/util.js,lib/util.js,78,0,1cafc360-9fc5-11ec-8397-482ae32cf5b4
0fa0bcdd9e9555e7a412bc9d1a858d604f0c5802,master,cleanup options,['e26617272809a52c19834bf692963747a8fecd4d'],bridiver,2016-11-10 04:02:49+00:00,bridiver,2016-11-10 04:02:49+00:00,279,156,8,False,False,False,False,package.json,package.json,3,1,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
0fa0bcdd9e9555e7a412bc9d1a858d604f0c5802,master,cleanup options,['e26617272809a52c19834bf692963747a8fecd4d'],bridiver,2016-11-10 04:02:49+00:00,bridiver,2016-11-10 04:02:49+00:00,279,156,8,False,False,False,False,scripts/sync.js,scripts/sync.js,37,52,1cafc356-9fc5-11ec-8517-482ae32cf5b4
f0460839242d482c4b971384658ab9f7ec9205c9,master,run npm install for muon,['0fa0bcdd9e9555e7a412bc9d1a858d604f0c5802'],bridiver,2016-11-10 04:31:42+00:00,bridiver,2016-11-10 04:31:42+00:00,15,11,4,False,False,False,False,README.md,README.md,1,1,1cafc35e-9fc5-11ec-9d3a-482ae32cf5b4
f0460839242d482c4b971384658ab9f7ec9205c9,master,run npm install for muon,['0fa0bcdd9e9555e7a412bc9d1a858d604f0c5802'],bridiver,2016-11-10 04:31:42+00:00,bridiver,2016-11-10 04:31:42+00:00,15,11,4,False,False,False,False,lib/config.js,lib/config.js,12,10,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
f0460839242d482c4b971384658ab9f7ec9205c9,master,run npm install for muon,['0fa0bcdd9e9555e7a412bc9d1a858d604f0c5802'],bridiver,2016-11-10 04:31:42+00:00,bridiver,2016-11-10 04:31:42+00:00,15,11,4,False,False,False,False,lib/util.js,lib/util.js,1,0,1cafc360-9fc5-11ec-8397-482ae32cf5b4
17352befa5dedd50fa6fd6a99ff1374ade8d2fe2,master,build .gclient from npm config,['f0460839242d482c4b971384658ab9f7ec9205c9'],bridiver,2016-11-10 08:14:33+00:00,bridiver,2016-11-10 08:14:33+00:00,133,111,6,False,False,False,False,.gitignore,.gitignore,1,0,1cafc353-9fc5-11ec-8937-482ae32cf5b4
17352befa5dedd50fa6fd6a99ff1374ade8d2fe2,master,build .gclient from npm config,['f0460839242d482c4b971384658ab9f7ec9205c9'],bridiver,2016-11-10 08:14:33+00:00,bridiver,2016-11-10 08:14:33+00:00,133,111,6,False,False,False,False,lib/config.js,lib/config.js,41,27,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
17352befa5dedd50fa6fd6a99ff1374ade8d2fe2,master,build .gclient from npm config,['f0460839242d482c4b971384658ab9f7ec9205c9'],bridiver,2016-11-10 08:14:33+00:00,bridiver,2016-11-10 08:14:33+00:00,133,111,6,False,False,False,False,lib/util.js,lib/util.js,22,17,1cafc360-9fc5-11ec-8397-482ae32cf5b4
17352befa5dedd50fa6fd6a99ff1374ade8d2fe2,master,build .gclient from npm config,['f0460839242d482c4b971384658ab9f7ec9205c9'],bridiver,2016-11-10 08:14:33+00:00,bridiver,2016-11-10 08:14:33+00:00,133,111,6,False,False,False,False,package.json,package.json,53,4,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
17352befa5dedd50fa6fd6a99ff1374ade8d2fe2,master,build .gclient from npm config,['f0460839242d482c4b971384658ab9f7ec9205c9'],bridiver,2016-11-10 08:14:33+00:00,bridiver,2016-11-10 08:14:33+00:00,133,111,6,False,False,False,False,scripts/sync.js,scripts/sync.js,16,20,1cafc356-9fc5-11ec-8517-482ae32cf5b4
a47a160286090c04f21f52153e751b48c4447759,master,build all node libs,['560eb700185328013086feb235e4d6154dd234d4'],bridiver,2016-11-10 18:35:37+00:00,bridiver,2016-11-10 18:35:37+00:00,16,4,2,False,False,False,False,lib/config.js,lib/config.js,5,0,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
93ac2af4035e63565f600ff4a6346c5e0908dde6,master,add option to sync all projects with running init,['a47a160286090c04f21f52153e751b48c4447759'],bridiver,2016-11-10 18:40:15+00:00,bridiver,2016-11-10 18:40:15+00:00,2,1,1,False,False,False,False,scripts/sync.js,scripts/sync.js,2,1,1cafc356-9fc5-11ec-8517-482ae32cf5b4
a19e6f651c78ea7c5ff2fca5d03720e50103bd1e,master,fix node v8 build,['93ac2af4035e63565f600ff4a6346c5e0908dde6'],bridiver,2016-11-12 01:20:40+00:00,bridiver,2016-11-12 01:20:40+00:00,10,7,3,False,True,True,False,package.json,package.json,7,0,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
5fa2d42e735e865e5de0f46317ca0e9fb9f83100,master,fix v8 ref,['a19e6f651c78ea7c5ff2fca5d03720e50103bd1e'],bridiver,2016-11-12 02:14:15+00:00,bridiver,2016-11-12 02:14:15+00:00,1,1,1,False,True,True,False,package.json,package.json,1,1,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
2e3bb91778924e6524cc0631d501381bbc19301e,master,I didn't need a v8,['5fa2d42e735e865e5de0f46317ca0e9fb9f83100'],bridiver,2016-11-12 02:35:13+00:00,bridiver,2016-11-12 02:35:13+00:00,0,7,1,False,False,False,False,package.json,package.json,0,7,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
30ce41f4fa6860af8bcd3c30b7787b02223eb31b,master,fix branding,['2e3bb91778924e6524cc0631d501381bbc19301e'],bridiver,2016-11-16 07:14:06+00:00,bridiver,2016-11-16 07:14:06+00:00,9,7,5,False,True,True,False,lib/config.js,lib/config.js,0,4,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
5a931f2bf8fde2eb63c9ff3cf2fba0568d32ded7,master,add helper script to update the chrome patches,['30ce41f4fa6860af8bcd3c30b7787b02223eb31b'],bridiver,2016-11-16 20:01:25+00:00,bridiver,2016-11-16 20:01:25+00:00,20,2,3,False,False,False,False,lib/util.js,lib/util.js,2,1,1cafc360-9fc5-11ec-8397-482ae32cf5b4
5a931f2bf8fde2eb63c9ff3cf2fba0568d32ded7,master,add helper script to update the chrome patches,['30ce41f4fa6860af8bcd3c30b7787b02223eb31b'],bridiver,2016-11-16 20:01:25+00:00,bridiver,2016-11-16 20:01:25+00:00,20,2,3,False,False,False,False,package.json,package.json,2,1,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
5a931f2bf8fde2eb63c9ff3cf2fba0568d32ded7,master,add helper script to update the chrome patches,['30ce41f4fa6860af8bcd3c30b7787b02223eb31b'],bridiver,2016-11-16 20:01:25+00:00,bridiver,2016-11-16 20:01:25+00:00,20,2,3,False,False,False,False,scripts/update_patches.js,scripts/update_patches.js,16,0,1cafc362-9fc5-11ec-987f-482ae32cf5b4
7cc8e2190aec3329ffc484f06b6ead6dd581c012,master,fix script on windows,['5a931f2bf8fde2eb63c9ff3cf2fba0568d32ded7'],bridiver,2016-11-17 20:03:06+00:00,bridiver,2016-11-17 20:03:06+00:00,4,0,3,False,True,True,False,lib/config.js,lib/config.js,2,0,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
fb97c1e59bfa6219d36bb4b4c0d0dac475260e05,master,use Path instead of PATH on windows,['7cc8e2190aec3329ffc484f06b6ead6dd581c012'],bridiver,2016-11-17 20:53:34+00:00,bridiver,2016-11-17 20:53:34+00:00,3,2,2,False,False,False,False,lib/config.js,lib/config.js,2,1,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
b49978d7ee434b63ef1e7a88f080b0845251a856,master,add mac start helper,['ddd3109cdd8d7935e3b1fb3f64744aab98338c7b'],bridiver,2016-11-18 22:04:53+00:00,bridiver,2016-11-18 22:04:53+00:00,41,1,2,False,False,False,False,package.json,package.json,3,1,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
b49978d7ee434b63ef1e7a88f080b0845251a856,master,add mac start helper,['ddd3109cdd8d7935e3b1fb3f64744aab98338c7b'],bridiver,2016-11-18 22:04:53+00:00,bridiver,2016-11-18 22:04:53+00:00,41,1,2,False,False,False,False,scripts/start.js,scripts/start.js,38,0,1cafc363-9fc5-11ec-9258-482ae32cf5b4
4c50e7215f55b3c53cf11ca8b063f099e0dee093,master,add port to start task,['b49978d7ee434b63ef1e7a88f080b0845251a856'],bridiver,2016-11-21 03:41:06+00:00,bridiver,2016-11-21 03:41:06+00:00,1,0,1,False,False,False,False,scripts/start.js,scripts/start.js,1,0,1cafc363-9fc5-11ec-9258-482ae32cf5b4
b54019a5e8e429258bacb0ef9d014c1f842c6907,master,target arch for gyp,['4c50e7215f55b3c53cf11ca8b063f099e0dee093'],bridiver,2016-11-22 22:31:40+00:00,bridiver,2016-11-22 22:31:40+00:00,5,1,4,False,False,False,False,lib/config.js,lib/config.js,1,0,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
04af47e4c5a272fb79ad4a59fc5b3f1ac0a6f84f,master,generate args dynamicallyauditors: @posix4e @bsclifton,['61ff346552173959d03b3453ef16f75760580e62'],bridiver,2016-11-23 17:57:50+00:00,bridiver,2016-11-23 17:57:50+00:00,37,47,4,False,False,False,False,lib/config.js,lib/config.js,22,0,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
f74456e2f7756f46fb4a44493d8453437ea7158a,master,add start for win and linux,['8f81cf7152fbdaaea2309d92116b8f550ad66c41'],bridiver,2016-11-26 15:46:25+00:00,bridiver,2016-11-26 15:46:25+00:00,3,1,1,False,False,False,False,scripts/start.js,scripts/start.js,3,1,1cafc363-9fc5-11ec-9258-482ae32cf5b4
a3d3cfec137991b45b344dfc6f5da22f55f90313,master,create-dist fixes,['f74456e2f7756f46fb4a44493d8453437ea7158a'],bridiver,2016-11-28 02:29:59+00:00,bridiver,2016-11-28 02:29:59+00:00,66,31,9,False,True,True,False,.npmrc,.npmrc,3,0,1cafc364-9fc5-11ec-89fd-482ae32cf5b4
a3d3cfec137991b45b344dfc6f5da22f55f90313,master,create-dist fixes,['f74456e2f7756f46fb4a44493d8453437ea7158a'],bridiver,2016-11-28 02:29:59+00:00,bridiver,2016-11-28 02:29:59+00:00,66,31,9,False,True,True,False,lib/config.js,lib/config.js,24,8,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
a3d3cfec137991b45b344dfc6f5da22f55f90313,master,create-dist fixes,['f74456e2f7756f46fb4a44493d8453437ea7158a'],bridiver,2016-11-28 02:29:59+00:00,bridiver,2016-11-28 02:29:59+00:00,66,31,9,False,True,True,False,lib/util.js,lib/util.js,16,1,1cafc360-9fc5-11ec-8397-482ae32cf5b4
a3d3cfec137991b45b344dfc6f5da22f55f90313,master,create-dist fixes,['f74456e2f7756f46fb4a44493d8453437ea7158a'],bridiver,2016-11-28 02:29:59+00:00,bridiver,2016-11-28 02:29:59+00:00,66,31,9,False,True,True,False,package.json,package.json,2,1,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
a3d3cfec137991b45b344dfc6f5da22f55f90313,master,create-dist fixes,['f74456e2f7756f46fb4a44493d8453437ea7158a'],bridiver,2016-11-28 02:29:59+00:00,bridiver,2016-11-28 02:29:59+00:00,66,31,9,False,True,True,False,scripts/start.js,scripts/start.js,2,2,1cafc363-9fc5-11ec-9258-482ae32cf5b4
a3d3cfec137991b45b344dfc6f5da22f55f90313,master,create-dist fixes,['f74456e2f7756f46fb4a44493d8453437ea7158a'],bridiver,2016-11-28 02:29:59+00:00,bridiver,2016-11-28 02:29:59+00:00,66,31,9,False,True,True,False,scripts/updatePatches.js,scripts/update_patches.js,0,0,1cafc362-9fc5-11ec-987f-482ae32cf5b4
fec3c5347abdd99ccd1e5e11bda2f111b36b250f,master,only set version parts,['a3d3cfec137991b45b344dfc6f5da22f55f90313'],bridiver,2016-11-28 03:46:54+00:00,bridiver,2016-11-28 03:46:54+00:00,6,1,1,False,False,False,False,lib/config.js,lib/config.js,6,1,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
c8f1c4f06839b7e162d39d8ea55d7add0e55a476,master,add upload script,['d7b386fc371998ea89d6d9135def64cc00dd39c3'],bridiver,2016-11-28 04:41:48+00:00,bridiver,2016-11-28 04:41:48+00:00,20,3,4,False,False,False,False,.npmrc,.npmrc,2,1,1cafc364-9fc5-11ec-89fd-482ae32cf5b4
c8f1c4f06839b7e162d39d8ea55d7add0e55a476,master,add upload script,['d7b386fc371998ea89d6d9135def64cc00dd39c3'],bridiver,2016-11-28 04:41:48+00:00,bridiver,2016-11-28 04:41:48+00:00,20,3,4,False,False,False,False,lib/config.js,lib/config.js,2,2,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
c8f1c4f06839b7e162d39d8ea55d7add0e55a476,master,add upload script,['d7b386fc371998ea89d6d9135def64cc00dd39c3'],bridiver,2016-11-28 04:41:48+00:00,bridiver,2016-11-28 04:41:48+00:00,20,3,4,False,False,False,False,package.json,package.json,1,0,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
d3e59b5726373170996ef999b222d1d2dc669346,master,project <-> product,['c8f1c4f06839b7e162d39d8ea55d7add0e55a476'],bridiver,2016-11-28 04:56:04+00:00,bridiver,2016-11-28 04:56:04+00:00,2,2,1,False,False,False,False,.npmrc,.npmrc,2,2,1cafc364-9fc5-11ec-89fd-482ae32cf5b4
d9fbab38d2d0581ccb70b87fd692fddfafd814ca,master,make target_arch work for gyp and gn,['7158b3af2e8ccb78e9ca719160f14fb78950cb0a'],bridiver,2016-11-28 07:15:08+00:00,bridiver,2016-11-28 07:15:08+00:00,15,4,2,False,False,False,False,lib/config.js,lib/config.js,11,0,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
c3a62d1aec382ce1d336fbcacbf9176b587fa22f,master,fix upload checksums and geolocation,['306fdea10177e8ce5fd9b25ee2153f8d6d9d499e'],bridiver,2016-11-28 19:12:04+00:00,bridiver,2016-11-28 19:12:04+00:00,21,10,6,False,True,True,False,.npmrc,.npmrc,1,0,1cafc364-9fc5-11ec-89fd-482ae32cf5b4
c3a62d1aec382ce1d336fbcacbf9176b587fa22f,master,fix upload checksums and geolocation,['306fdea10177e8ce5fd9b25ee2153f8d6d9d499e'],bridiver,2016-11-28 19:12:04+00:00,bridiver,2016-11-28 19:12:04+00:00,21,10,6,False,True,True,False,lib/config.js,lib/config.js,2,2,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
c3a62d1aec382ce1d336fbcacbf9176b587fa22f,master,fix upload checksums and geolocation,['306fdea10177e8ce5fd9b25ee2153f8d6d9d499e'],bridiver,2016-11-28 19:12:04+00:00,bridiver,2016-11-28 19:12:04+00:00,21,10,6,False,True,True,False,lib/util.js,lib/util.js,1,7,1cafc360-9fc5-11ec-8397-482ae32cf5b4
c3a62d1aec382ce1d336fbcacbf9176b587fa22f,master,fix upload checksums and geolocation,['306fdea10177e8ce5fd9b25ee2153f8d6d9d499e'],bridiver,2016-11-28 19:12:04+00:00,bridiver,2016-11-28 19:12:04+00:00,21,10,6,False,True,True,False,package.json,package.json,1,0,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
0b04092b899db78a4a8aad742cbeb966f5e761d3,master,Fix -C optionAs you mentioned you only need it if you use an alt dir but stll wanted to fix itAuditors: @bridiver,['c3a62d1aec382ce1d336fbcacbf9176b587fa22f'],bbondy,2016-11-28 20:41:46+00:00,bbondy,2016-11-28 20:42:06+00:00,1,1,1,False,True,True,False,lib/config.js,lib/config.js,1,1,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
38e0e13aa0ee4b85ec880df69d5ecfa098bdbf22,master,Add more setup instructionsAuditors: @bridiver,['0b04092b899db78a4a8aad742cbeb966f5e761d3'],bbondy,2016-11-28 20:46:20+00:00,,2016-11-28 20:46:20+00:00,22,0,1,False,False,False,False,README.md,README.md,22,0,1cafc35e-9fc5-11ec-9d3a-482ae32cf5b4
02688dcdea093d073038c393a3d4c1f165c04b20,master,Prefer process.env.PATH over process.env.Path on WindowsAuditors: @bridiverI'm not sure if this is because of minGW that I use but I have node.env.PATH and that needs to be used.CC: @bscliftonPlease give it a try to make sure it still works for you. The best wayis just to do new clone and then `npm install` and `npm run init`. If itdoesn't fail right away it's good.  I think it'll be fine.,['38e0e13aa0ee4b85ec880df69d5ecfa098bdbf22'],bbondy,2016-11-29 15:43:58+00:00,bbondy,2016-11-29 15:44:13+00:00,1,1,1,False,False,False,False,lib/config.js,lib/config.js,1,1,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
f4f12528f2f732edd956a7d43a860a9abb2af3a1,master,use electron package.version as the default,['02688dcdea093d073038c393a3d4c1f165c04b20'],bridiver,2016-11-29 19:19:56+00:00,bridiver,2016-11-29 19:20:34+00:00,2,3,2,False,False,False,False,.npmrc,.npmrc,1,2,1cafc364-9fc5-11ec-89fd-482ae32cf5b4
f4f12528f2f732edd956a7d43a860a9abb2af3a1,master,use electron package.version as the default,['02688dcdea093d073038c393a3d4c1f165c04b20'],bridiver,2016-11-29 19:19:56+00:00,bridiver,2016-11-29 19:20:34+00:00,2,3,2,False,False,False,False,lib/config.js,lib/config.js,1,1,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
341e473656df5d4e17896b594f42bc96937eac53,master,Obtain electron version only when it existsThis is needed for sync script which doesn't use the electron versionand which is called into before the submoduleSyncAuditors: @bridiver,['f4f12528f2f732edd956a7d43a860a9abb2af3a1'],bbondy,2016-11-29 20:24:20+00:00,bbondy,2016-11-29 20:28:16+00:00,3,1,1,False,False,False,False,lib/config.js,lib/config.js,3,1,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
d12586638b400bc762fd40742f919a3bb7720901,master,fix Path vs PATH on winauditors @bbondy @bsclifton,['341e473656df5d4e17896b594f42bc96937eac53'],bridiver,2016-11-29 20:37:53+00:00,bridiver,2016-11-29 20:38:12+00:00,21,15,2,False,True,True,False,lib/config.js,lib/config.js,16,10,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
63e6934242ec5c641c10a693ae91f0829b486417,master,check for package.jsonauditors @bbondy,['d12586638b400bc762fd40742f919a3bb7720901'],bridiver,2016-11-29 20:50:10+00:00,bridiver,2016-11-29 20:50:10+00:00,1,1,1,False,False,False,False,lib/config.js,lib/config.js,1,1,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
62f1dc26636add8fa2fd3af1742de001cac00fab,master,set TARGET_ARCH for electron scripts,['63e6934242ec5c641c10a693ae91f0829b486417'],bridiver,2016-11-29 21:14:04+00:00,bridiver,2016-11-29 21:14:04+00:00,1,0,1,False,False,False,False,lib/config.js,lib/config.js,1,0,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
0e7eebdfc3d2c012f0f7a1e8b39b7c312d861da2,master,Add rsync-prebuilt from @darkdhAuditors: @darkdhYou shared the args I just made it into a script.  We'll eventually remove this but it's helpful for now,['62f1dc26636add8fa2fd3af1742de001cac00fab'],bbondy,2016-12-06 04:35:45+00:00,bbondy,2016-12-06 04:35:45+00:00,2,1,1,False,False,False,False,package.json,package.json,2,1,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
38f42f2521f59824e25fd293bc5605538e453c0f,master,Allow running unit tests from top levelAuditors: @bsclifton,['0e7eebdfc3d2c012f0f7a1e8b39b7c312d861da2'],bbondy,2016-12-07 17:29:19+00:00,bbondy,2016-12-07 17:29:19+00:00,2,1,1,False,False,False,False,package.json,package.json,2,1,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
eb6341127404ab346da2fbf60b88c1ea4163b8bb,master,move patches to electron,['38f42f2521f59824e25fd293bc5605538e453c0f'],bridiver,2016-12-09 20:14:10+00:00,bridiver,2016-12-09 20:14:10+00:00,2,41,3,False,False,False,False,package.json,package.json,0,7,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
eb6341127404ab346da2fbf60b88c1ea4163b8bb,master,move patches to electron,['38f42f2521f59824e25fd293bc5605538e453c0f'],bridiver,2016-12-09 20:14:10+00:00,bridiver,2016-12-09 20:14:10+00:00,2,41,3,False,False,False,False,scripts/updatePatches.js,scripts/updatePatches.js,2,2,1cafc362-9fc5-11ec-987f-482ae32cf5b4
87f4f5b90767d036eb3deaef1840f573fc9b2f2d,master,Use full-index to eliminate prefix difference among git versionsAuditors: @bridiver @bbondy,['eb6341127404ab346da2fbf60b88c1ea4163b8bb'],darkdh,2016-12-10 05:21:19+00:00,darkdh,2016-12-10 05:21:19+00:00,2,2,1,False,False,False,False,scripts/updatePatches.js,scripts/updatePatches.js,2,2,1cafc362-9fc5-11ec-987f-482ae32cf5b4
46747f8725d60575898fd2d6324c8fbbe7077175,master,update node commitauditors @darkdh,['87f4f5b90767d036eb3deaef1840f573fc9b2f2d'],bridiver,2016-12-14 20:15:13+00:00,bridiver,2016-12-14 20:15:13+00:00,2,2,1,False,False,False,False,package.json,package.json,2,2,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
364e6725a6fab6c851171e2b4d161214cd34dd57,master,add `--ignore-space-at-eol` for diffsauditors @bbondy @darkdh,['46747f8725d60575898fd2d6324c8fbbe7077175'],bridiver,2016-12-14 20:15:52+00:00,bridiver,2016-12-14 20:15:52+00:00,3,2,1,False,False,False,False,scripts/updatePatches.js,scripts/updatePatches.js,3,2,1cafc362-9fc5-11ec-987f-482ae32cf5b4
4d660bf8ee2b686ca3c81e16cc6e18c39a17ea59,master,use https repo linksauditors @posix4e,['364e6725a6fab6c851171e2b4d161214cd34dd57'],bridiver,2016-12-14 20:39:30+00:00,bridiver,2016-12-14 20:39:30+00:00,4,4,1,False,False,False,False,package.json,package.json,4,4,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
f8802ef3b6b3e8c47edbce7fdc0b0a10654ee1a3,master,add _x86 dir for 32-bit buildsauditors @posix4e @bsclifton,['4d660bf8ee2b686ca3c81e16cc6e18c39a17ea59'],bridiver,2016-12-14 20:40:00+00:00,bridiver,2016-12-14 20:40:00+00:00,6,1,1,False,False,False,False,lib/config.js,lib/config.js,6,1,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
f16e3103dcb3790804d6e1832f5dee53fb09ac26,master,node ref should be kept in src/electron/DEPS nowauditors @bbondy @darkdh,['f8802ef3b6b3e8c47edbce7fdc0b0a10654ee1a3'],bridiver,2016-12-14 21:45:54+00:00,bridiver,2016-12-14 21:45:54+00:00,8,6,3,False,False,False,False,lib/config.js,lib/config.js,4,0,1cafc35f-9fc5-11ec-92c0-482ae32cf5b4
f16e3103dcb3790804d6e1832f5dee53fb09ac26,master,node ref should be kept in src/electron/DEPS nowauditors @bbondy @darkdh,['f8802ef3b6b3e8c47edbce7fdc0b0a10654ee1a3'],bridiver,2016-12-14 21:45:54+00:00,bridiver,2016-12-14 21:45:54+00:00,8,6,3,False,False,False,False,package.json,package.json,1,5,1cafc355-9fc5-11ec-aa98-482ae32cf5b4
f16e3103dcb3790804d6e1832f5dee53fb09ac26,master,node ref should be kept in src/electron/DEPS nowauditors @bbondy @darkdh,['f8802ef3b6b3e8c47edbce7fdc0b0a10654ee1a3'],bridiver,2016-12-14 21:45:54+00:00,bridiver,2016-12-14 21:45:54+00:00,8,6,3,False,False,False,False,scripts/sync.js,scripts/sync.js,3,1,1cafc356-9fc5-11ec-8517-482ae32cf5b4
